Bedrooms,Bathrooms,SquareFootageHouse,Location,Age,PoolQuality,HasPhotovoltaics,HeatingType,HasFiberglass,IsFurnished,HouseColor,HasFireplace,KitchensQuality,BathroomsQuality,BedroomsQuality,LivingRoomsQuality,SquareFootageGarden,PreviousOwnerRating,HeatingCosts,Price,WindowMaterial
2.0,2.0,150.0,1.0,33.0,2.0,isFalse,0,1,1,Gray,False,2,0,0,1,46.0,1.38,89.35381804124599,399.97087,2
1.0,4.0,129.0,2.0,47.0,1.0,isNone,0,1,0,Green,False,2,2,0,1,16.0,3.43,77.38342216828458,246.34799,0
2.0,1.0,78.0,2.0,14.0,-1.0,isFalse,2,0,1,Green,False,2,1,1,2,6.0,2.33,124.77615151189624,370.04043,2
2.0,1.0,121.0,1.0,29.0,-1.0,isNone,1,0,1,Yellow,False,2,0,2,1,6.0,3.6,120.0,281.2139,2
1.0,1.0,50.0,0.0,45.0,1.0,isTrue,2,0,1,Green,False,1,1,2,2,16.0,1.98,79.84786792473592,119.40084,1
1.0,2.0,65.0,0.0,70.0,-1.0,isFalse,2,1,1,White,False,1,1,1,0,6.0,3.46,104.0,109.19771,1
1.0,1.0,41.0,0.0,64.0,1.0,isFalse,0,0,1,Yellow,False,2,1,0,1,16.0,1.71,24.6,54.0934,0
3.0,2.0,109.0,2.0,29.0,-1.0,isFalse,0,1,1,Yellow,False,2,1,0,1,6.0,2.31,65.9830451464166,381.32524,2
1.0,1.0,114.0,0.0,62.0,1.0,isFalse,1,0,1,White,False,1,1,1,2,16.0,3.25,113.98774779137108,118.03536,0
3.0,1.0,135.0,0.0,68.0,-1.0,isFalse,2,1,1,Gray,False,2,0,1,2,6.0,2.88,214.4,220.47671,2
1.0,1.0,144.0,0.0,63.0,-1.0,isTrue,1,0,1,Green,False,1,2,0,0,6.0,2.67,143.60154642477835,120.53255,0
2.0,2.0,125.0,1.0,41.0,-1.0,isNone,1,0,1,Yellow,False,2,2,1,2,6.0,1.97,124.84614062362044,268.79378,1
1.0,1.0,68.0,2.0,26.0,-1.0,isTrue,1,0,1,Green,False,2,2,2,2,6.0,2.23,69.0,358.67491,2
2.0,2.0,103.0,1.0,47.0,-1.0,isFalse,0,0,1,White,False,1,2,1,2,6.0,2.55,62.56293203985619,140.77147,0
1.0,2.0,67.0,1.0,40.0,-1.0,isFalse,1,1,1,Gray,False,1,2,1,2,6.0,1.45,67.59279659903306,132.29861,0
2.0,2.0,95.0,2.0,41.0,-1.0,isFalse,0,0,1,White,False,1,1,1,1,6.0,1.56,57.6,181.56089,0
3.0,5.0,149.0,1.0,48.0,2.0,isFalse,1,0,0,Gray,False,2,1,1,1,46.0,1.75,148.53717953034624,306.2536,1
2.0,3.0,100.0,1.0,47.0,0.0,isFalse,0,0,1,Gray,False,1,1,1,1,14.0,2.91,61.2,254.67233,2
3.0,1.0,123.0,0.0,59.0,1.0,isFalse,1,1,1,Yellow,False,1,2,1,1,16.0,1.24,123.0,135.13871,0
2.0,2.0,82.0,0.0,58.0,-1.0,isFalse,2,0,0,White,False,1,1,1,1,6.0,1.56,131.1944777386334,79.64838,0
1.0,1.0,20.0,2.0,64.0,-1.0,isNone,0,0,0,Gray,False,2,1,2,1,6.0,2.93,15.251367399104,126.78421,1
2.0,1.0,78.0,2.0,37.0,2.0,isFalse,2,1,1,Gray,False,2,2,1,2,46.0,2.97,124.77615151189624,461.2927,1
1.0,1.0,38.0,1.0,47.0,0.0,isFalse,2,0,1,Gray,False,0,1,1,0,14.0,1.59,60.8,132.45281,1
1.0,1.0,75.0,0.0,60.0,-1.0,isNone,1,1,0,Gray,False,1,1,1,2,6.0,2.62,75.48980956794166,118.13745,2
1.0,1.0,44.0,2.0,41.0,-1.0,isNone,2,0,0,White,False,1,1,0,1,6.0,1.6,70.4,220.43913,2
2.0,2.0,112.0,0.0,60.0,1.0,isTrue,0,1,0,White,False,0,1,1,0,16.0,1.39,67.8,85.70749,0
1.0,3.0,140.0,2.0,23.0,1.0,isNone,1,0,0,Gray,False,2,1,2,0,16.0,2.32,139.65303994032405,359.85252,1
3.0,2.0,128.0,0.0,47.0,-1.0,isFalse,2,0,1,Gray,False,1,2,2,1,6.0,2.01,205.00522934611104,198.76794,2
1.0,1.0,150.0,0.0,64.0,0.0,isFalse,0,0,1,Yellow,False,1,2,0,2,14.0,1.46,89.35381804124599,154.26353,1
1.0,1.0,47.0,1.0,54.0,-1.0,isFalse,1,1,0,Green,False,1,1,0,1,6.0,2.55,49.0,78.58427,0
4.0,5.0,138.0,1.0,47.0,-1.0,isNone,0,0,0,Gray,False,1,2,1,1,6.0,3.01,83.4,248.7686,2
2.0,1.0,80.0,1.0,26.0,1.0,isTrue,0,0,0,Green,False,2,0,0,1,16.0,2.87,47.4,117.16706,0
1.0,1.0,23.0,0.0,36.0,-1.0,isFalse,0,1,1,Green,False,1,0,1,0,6.0,2.01,13.2,90.27308,2
2.0,2.0,104.0,0.0,50.0,0.0,isFalse,2,1,0,Yellow,False,2,2,1,2,14.0,2.35,166.49527198568794,129.97775,0
2.0,3.0,113.0,2.0,34.0,-1.0,isNone,1,0,0,Green,False,1,0,1,1,6.0,1.91,112.0,332.96387,2
1.0,1.0,72.0,0.0,41.0,-1.0,isFalse,2,0,1,White,False,1,2,1,2,6.0,2.9,116.8,97.17039,0
2.0,1.0,64.0,0.0,31.0,1.0,isTrue,1,1,1,Gray,False,1,1,2,2,16.0,1.55,64.63141673569234,95.78613,0
2.0,1.0,128.0,0.0,70.0,0.0,isNone,1,0,1,Green,False,1,2,0,2,14.0,2.46,128.0,122.45765,0
1.0,2.0,65.0,2.0,34.0,-1.0,isFalse,1,1,1,White,False,1,1,1,1,6.0,2.95,65.0,183.80486,0
2.0,2.0,105.0,0.0,28.0,-1.0,isFalse,0,0,1,Gray,False,1,1,2,0,6.0,1.71,62.4,149.95822,2
2.0,2.0,66.0,2.0,43.0,2.0,isFalse,2,1,0,White,False,0,1,1,0,46.0,2.54,102.4,337.94988,1
3.0,3.0,131.0,2.0,47.0,-1.0,isFalse,1,0,1,Gray,False,0,2,1,1,6.0,1.37,130.76890035030186,344.38681,1
2.0,2.0,69.0,0.0,53.0,-1.0,isNone,0,1,1,Gray,False,0,2,2,1,6.0,2.32,42.0,98.39378,1
1.0,1.0,120.0,0.0,47.0,-1.0,isNone,2,1,1,Yellow,False,1,1,2,1,6.0,3.01,192.16857689263668,141.40853,0
4.0,1.0,149.0,1.0,63.0,0.0,isFalse,1,0,1,White,False,1,0,1,2,14.0,3.83,148.0,287.78848,1
1.0,1.0,24.0,0.0,47.0,-1.0,isTrue,2,1,1,Yellow,False,0,1,1,1,6.0,4.04,41.6,38.22369,0
1.0,1.0,77.0,0.0,44.0,-1.0,isFalse,2,0,1,Green,False,1,1,2,1,6.0,2.39,123.17156995521192,88.87997,0
1.0,1.0,94.0,0.0,41.0,1.0,isTrue,0,1,1,Gray,False,2,2,1,1,16.0,2.93,57.43276238001559,172.40218,2
1.0,1.0,81.0,2.0,71.0,-1.0,isFalse,1,1,1,Gray,False,2,1,1,1,6.0,4.6,81.41256929462311,341.55079,2
1.0,2.0,83.0,0.0,30.0,-1.0,isFalse,2,0,0,Gray,False,1,2,1,1,6.0,1.67,132.8,129.61712,2
2.0,2.0,75.0,2.0,49.0,-1.0,isFalse,2,1,1,Gray,False,0,1,1,2,6.0,2.37,119.96240684184332,290.64997,1
1.0,1.0,53.0,1.0,42.0,1.0,isFalse,1,0,1,Green,False,2,0,2,2,16.0,3.02,53.77302390344301,245.35802,2
1.0,1.0,52.0,1.0,49.0,-1.0,isFalse,1,0,1,Green,False,1,2,1,1,6.0,2.75,53.0,94.26057,0
2.0,2.0,118.0,2.0,44.0,-1.0,isFalse,1,0,1,Green,False,2,2,1,1,6.0,2.75,118.0,399.83126,2
1.0,1.0,37.0,2.0,47.0,-1.0,isTrue,2,0,0,White,False,1,1,1,2,6.0,1.75,58.98830768784008,105.56633,0
1.0,3.0,128.0,0.0,57.0,0.0,isFalse,0,1,1,Green,False,2,1,2,0,14.0,1.79,75.6,151.10238,1
2.0,2.0,60.0,0.0,67.0,-1.0,isTrue,2,0,0,White,False,2,2,1,2,6.0,3.35,95.8936834915789,101.76006,1
1.0,1.0,31.0,2.0,58.0,-1.0,isFalse,2,0,0,White,False,2,1,1,1,6.0,2.04,49.3608183477343,150.28262,1
1.0,2.0,68.0,2.0,71.0,-1.0,isTrue,0,0,1,Green,False,1,1,2,0,6.0,3.31,42.61227225158719,199.8482,1
1.0,1.0,24.0,2.0,43.0,-1.0,isFalse,0,1,1,Gray,False,1,2,2,1,6.0,2.47,17.5314428034776,186.25008,1
1.0,1.0,53.0,1.0,64.0,-1.0,isFalse,0,0,0,White,False,2,1,2,2,6.0,2.54,34.0619894851862,168.82418,2
1.0,1.0,81.0,0.0,68.0,-1.0,isNone,2,1,1,Yellow,False,1,2,1,1,6.0,3.92,128.0,163.57233,2
3.0,2.0,107.0,0.0,31.0,2.0,isTrue,2,1,0,Green,False,0,2,0,1,46.0,2.43,171.3090166557408,209.12516,2
1.0,3.0,106.0,0.0,36.0,-1.0,isFalse,1,0,1,White,False,1,2,0,1,6.0,3.81,107.0,165.19994,2
1.0,1.0,28.0,2.0,2.0,1.0,isNone,2,1,1,Yellow,False,1,0,2,2,16.0,2.21,44.54707367768141,330.42769,2
1.0,1.0,100.0,2.0,53.0,-1.0,isFalse,2,0,1,Yellow,False,2,1,2,2,6.0,1.99,160.07694575895073,410.78695,2
1.0,1.0,37.0,0.0,49.0,-1.0,isNone,2,0,1,Green,False,0,2,1,1,6.0,2.89,58.98830768784008,108.10054,2
1.0,1.0,33.0,0.0,24.0,-1.0,isFalse,1,1,1,Gray,False,2,1,1,1,6.0,1.92,33.0,117.23605,2
2.0,3.0,112.0,0.0,64.0,-1.0,isFalse,1,0,1,Gray,False,0,1,1,1,6.0,2.33,112.0,130.14756,1
2.0,2.0,124.0,0.0,55.0,-1.0,isFalse,0,0,1,White,False,1,1,2,0,6.0,3.05,74.53332791281758,129.33547,1
1.0,3.0,114.0,2.0,67.0,-1.0,isNone,1,1,1,Green,False,2,1,1,1,6.0,2.56,114.0,327.69588,1
1.0,2.0,59.0,0.0,66.0,1.0,isFalse,0,0,1,Gray,False,2,0,2,1,16.0,2.67,36.0,75.73077,0
1.0,1.0,48.0,2.0,30.0,-1.0,isFalse,2,1,1,Green,False,2,0,1,0,6.0,3.49,78.4,301.48021,2
1.0,1.0,33.0,1.0,33.0,2.0,isFalse,2,1,0,Gray,False,1,2,1,0,46.0,2.11,52.56998146110289,199.65063,1
2.0,1.0,94.0,1.0,40.0,0.0,isFalse,0,0,1,Green,False,1,1,1,0,14.0,2.31,57.43276238001559,180.72962,1
1.0,1.0,23.0,0.0,47.0,-1.0,isTrue,0,0,1,Green,False,1,0,1,1,6.0,2.9,12.6,79.7625,2
2.0,1.0,96.0,1.0,49.0,-1.0,isFalse,1,0,1,Green,False,0,1,2,2,6.0,2.53,97.0,211.54734,1
1.0,1.0,37.0,2.0,37.0,-1.0,isNone,2,0,0,Yellow,False,1,2,0,2,6.0,4.51,58.98830768784008,109.19907,0
1.0,1.0,82.0,2.0,4.0,-1.0,isFalse,2,0,1,White,False,1,1,2,1,6.0,3.56,132.8,310.59137,1
1.0,1.0,82.0,0.0,58.0,1.0,isFalse,1,0,1,Yellow,False,1,2,2,2,16.0,1.82,83.0,133.05481,1
2.0,4.0,132.0,1.0,47.0,-1.0,isFalse,0,1,1,Yellow,False,2,1,1,1,6.0,2.29,79.2,195.98198,0
1.0,1.0,99.0,0.0,31.0,2.0,isNone,0,0,1,Yellow,False,2,1,1,1,46.0,2.41,58.2,140.13234,0
5.0,2.0,135.0,2.0,54.0,-1.0,isFalse,0,1,1,Yellow,False,0,2,1,0,6.0,4.61,80.80353527484499,417.54974,2
1.0,1.0,83.0,0.0,47.0,-1.0,isNone,1,0,1,White,False,1,1,1,2,6.0,1.45,83.0,139.37193,2
1.0,1.0,64.0,2.0,61.0,2.0,isFalse,2,1,0,Green,False,0,0,1,2,46.0,1.68,102.31200971831608,398.2243,2
1.0,2.0,90.0,0.0,59.0,0.0,isNone,0,0,0,Green,False,2,1,1,0,14.0,2.18,55.15268697564199,113.63425,2
2.0,1.0,90.0,2.0,43.0,-1.0,isNone,2,1,1,Gray,False,1,2,2,2,6.0,2.42,144.0,280.13186,0
1.0,1.0,80.0,0.0,22.0,-1.0,isNone,2,0,0,Yellow,False,0,0,2,1,6.0,4.98,128.0,74.33714,0
1.0,1.0,36.0,1.0,11.0,-1.0,isFalse,1,1,1,White,False,2,2,1,1,6.0,2.87,36.0,154.4355,1
1.0,2.0,78.0,0.0,47.0,0.0,isTrue,1,0,0,Gray,False,2,0,0,2,14.0,2.43,78.0,70.73234,0
1.0,1.0,68.0,1.0,47.0,-1.0,isFalse,0,0,1,White,False,1,0,0,0,6.0,3.69,40.8,167.81531,2
1.0,1.0,78.0,0.0,68.0,-1.0,isFalse,0,1,1,Gray,False,1,2,2,0,6.0,1.95,46.8,67.23307,0
1.0,1.0,58.0,1.0,42.0,-1.0,isNone,0,0,1,Green,False,1,2,0,1,6.0,3.17,36.9120837406532,138.78784,1
3.0,4.0,131.0,1.0,58.0,1.0,isFalse,2,1,1,White,False,2,2,2,0,16.0,3.32,209.81897401616396,348.61103,1
2.0,2.0,67.0,0.0,41.0,-1.0,isFalse,2,1,1,Yellow,False,0,0,1,1,6.0,3.51,107.2,81.44875,0
2.0,2.0,126.0,0.0,36.0,-1.0,isNone,0,0,1,White,False,1,2,2,1,6.0,3.48,75.67336561500439,109.83801,0
1.0,1.0,44.0,2.0,28.0,1.0,isFalse,2,0,0,Green,False,1,1,2,0,16.0,1.95,70.22037858463015,150.11355,0
1.0,1.0,27.0,1.0,47.0,-1.0,isNone,0,0,1,White,False,2,1,2,2,6.0,3.83,19.2414993567578,116.27531,1
1.0,1.0,87.0,0.0,55.0,-1.0,isTrue,0,0,1,White,False,1,1,0,2,6.0,3.34,53.4426304223618,121.78254,2
1.0,1.0,48.0,0.0,45.0,-1.0,isFalse,0,0,0,Yellow,False,1,1,2,1,6.0,1.34,31.2118952297192,95.14136,2
1.0,1.0,98.0,1.0,60.0,1.0,isNone,2,0,1,Yellow,False,0,1,0,1,16.0,4.58,156.86778264558214,248.95172,1
2.0,1.0,86.0,1.0,46.0,1.0,isTrue,2,0,0,White,False,1,1,1,2,16.0,1.59,137.6128039653706,170.12037,0
1.0,2.0,101.0,0.0,58.0,-1.0,isFalse,1,0,1,Gray,False,1,1,1,1,6.0,2.77,101.0,149.74565,2
1.0,1.0,99.0,0.0,47.0,-1.0,isFalse,1,1,1,White,False,1,1,1,0,6.0,2.87,99.18084847466748,140.33656,2
2.0,2.0,87.0,2.0,68.0,-1.0,isFalse,1,1,1,Gray,False,2,0,2,1,6.0,1.96,87.33532902130456,218.1492,0
2.0,1.0,114.0,0.0,66.0,-1.0,isTrue,1,1,1,Yellow,False,1,1,0,2,6.0,4.77,113.98774779137108,131.55895,1
3.0,1.0,112.0,1.0,44.0,-1.0,isFalse,2,0,0,Green,False,0,1,2,2,6.0,2.02,177.6,177.47546,0
2.0,2.0,107.0,2.0,32.0,0.0,isFalse,1,0,1,Gray,False,2,2,0,0,14.0,2.66,106.0,251.08729,0
5.0,1.0,141.0,1.0,68.0,-1.0,isTrue,0,1,1,Yellow,False,0,0,0,1,6.0,4.55,84.6,165.64979,0
1.0,1.0,31.0,2.0,57.0,0.0,isFalse,1,1,1,White,False,1,2,1,1,14.0,1.44,32.056238238944346,208.41829,1
1.0,1.0,33.0,1.0,58.0,-1.0,isNone,2,0,1,White,False,1,1,2,2,6.0,1.89,54.4,191.54316,2
1.0,1.0,54.0,1.0,50.0,-1.0,isFalse,0,0,1,White,False,0,2,1,2,6.0,2.02,34.6320083362796,132.98955,1
2.0,2.0,90.0,0.0,47.0,0.0,isFalse,0,0,0,Green,False,1,1,0,0,14.0,1.95,55.15268697564199,89.02201,1
1.0,3.0,116.0,2.0,38.0,-1.0,isFalse,1,0,1,Gray,False,2,1,1,1,6.0,3.02,115.0,263.3513,0
2.0,2.0,68.0,0.0,47.0,-1.0,isNone,2,0,1,Green,False,1,1,1,2,6.0,2.87,108.73033594505326,80.51526,0
1.0,1.0,82.0,2.0,47.0,-1.0,isFalse,0,0,0,Gray,False,0,1,0,1,6.0,2.52,50.5925361668948,219.24435,2
1.0,3.0,103.0,1.0,15.0,-1.0,isFalse,0,0,1,Gray,False,2,1,2,2,6.0,1.36,62.56293203985619,252.38517,2
5.0,1.0,143.0,1.0,47.0,0.0,isFalse,0,1,1,Gray,False,0,1,2,1,14.0,2.09,85.36368608359219,294.22249,2
2.0,2.0,137.0,1.0,51.0,2.0,isTrue,2,1,0,Gray,False,1,2,0,0,46.0,1.74,219.2,343.87031,1
1.0,1.0,27.0,2.0,31.0,1.0,isNone,0,0,1,Green,False,1,1,1,0,16.0,2.02,15.6,195.11463,1
1.0,1.0,73.0,0.0,54.0,-1.0,isFalse,2,0,1,White,False,1,1,2,2,6.0,1.5,113.6,90.68588,0
1.0,1.0,50.0,2.0,47.0,-1.0,isTrue,1,1,1,White,False,0,1,2,1,6.0,3.57,49.0,193.63186,1
1.0,1.0,29.0,1.0,31.0,0.0,isTrue,0,0,1,Yellow,False,0,2,1,2,14.0,2.45,20.3815370589446,142.51291,1
1.0,1.0,23.0,2.0,47.0,1.0,isTrue,1,0,1,Gray,False,0,1,1,1,16.0,1.97,24.159225270035748,99.56535,0
1.0,3.0,111.0,0.0,61.0,-1.0,isFalse,0,0,1,White,False,1,1,2,1,6.0,1.84,67.12308284860339,87.45644,0
1.0,2.0,81.0,0.0,27.0,-1.0,isFalse,0,1,0,Gray,False,2,1,2,0,6.0,2.76,50.022517315801394,65.03054,0
1.0,1.0,93.0,2.0,47.0,-1.0,isTrue,1,1,1,Gray,False,0,1,2,2,6.0,2.64,92.0,200.76824,0
2.0,2.0,65.0,2.0,46.0,-1.0,isNone,1,1,1,Gray,False,0,0,1,2,6.0,1.02,65.0,310.68201,2
2.0,1.0,73.0,2.0,47.0,-1.0,isNone,2,0,1,Yellow,False,1,2,2,1,6.0,2.26,116.8,209.90179,0
1.0,1.0,34.0,2.0,56.0,-1.0,isTrue,1,0,0,Yellow,False,2,1,0,0,6.0,2.79,33.0,200.17669,2
1.0,1.0,32.0,1.0,39.0,2.0,isTrue,2,0,0,Green,False,1,2,0,2,46.0,3.27,52.8,247.50472,2
1.0,1.0,59.0,2.0,39.0,-1.0,isFalse,2,1,1,Green,False,1,2,2,1,6.0,1.68,94.2891019348946,336.26651,2
1.0,1.0,46.0,0.0,63.0,1.0,isNone,2,1,1,Green,False,2,1,1,2,16.0,2.78,73.42954169799874,152.24793,2
2.0,3.0,112.0,1.0,44.0,0.0,isNone,1,1,0,Green,False,2,1,1,2,14.0,2.3,112.0,277.9744,2
2.0,2.0,146.0,1.0,36.0,-1.0,isFalse,2,1,1,Gray,False,1,1,0,1,6.0,2.77,233.8876973664284,270.6793,0
1.0,1.0,70.0,0.0,16.0,0.0,isFalse,2,1,0,Yellow,False,2,2,1,1,14.0,3.9,112.0,121.32832,1
1.0,1.0,22.0,2.0,62.0,1.0,isNone,1,1,0,Gray,False,0,1,0,0,16.0,2.78,24.0,201.10241,2
1.0,1.0,44.0,0.0,18.0,1.0,isFalse,2,0,1,Gray,False,2,0,2,1,16.0,2.29,70.22037858463015,139.48975,2
1.0,1.0,46.0,0.0,47.0,0.0,isFalse,2,1,1,Gray,False,1,1,1,2,14.0,1.16,73.6,76.15997,0
1.0,1.0,48.0,2.0,61.0,1.0,isFalse,1,0,1,Green,False,1,0,2,0,16.0,2.47,48.0,290.22044,2
2.0,1.0,70.0,2.0,34.0,1.0,isTrue,2,0,1,Yellow,False,0,1,0,1,16.0,3.67,111.93949905842186,363.44635,2
2.0,2.0,128.0,1.0,47.0,-1.0,isFalse,0,0,1,Green,False,1,0,2,1,6.0,3.24,76.2,184.42851,1
1.0,1.0,25.0,1.0,47.0,0.0,isFalse,2,0,1,Yellow,False,1,1,1,1,14.0,3.41,39.73332900762852,74.99769,0
1.0,2.0,92.0,0.0,47.0,1.0,isFalse,2,0,0,Gray,False,2,1,1,1,16.0,1.01,147.24029330547637,122.66738,1
1.0,1.0,37.0,1.0,69.0,-1.0,isTrue,2,0,1,Yellow,False,1,2,2,2,6.0,1.92,58.98830768784008,206.3349,2
2.0,3.0,148.0,2.0,56.0,-1.0,isNone,1,0,0,Green,False,2,1,2,1,6.0,2.92,147.55005290923265,301.34751,1
4.0,5.0,145.0,1.0,40.0,1.0,isFalse,1,1,1,Gray,False,2,2,2,1,16.0,1.79,145.0,325.24004,1
1.0,1.0,40.0,0.0,70.0,2.0,isFalse,2,1,1,White,False,1,0,2,2,46.0,2.43,67.2,185.54846,2
2.0,1.0,59.0,1.0,60.0,-1.0,isTrue,2,0,0,Green,False,1,2,1,1,6.0,2.25,94.2891019348946,153.60114,1
1.0,5.0,140.0,1.0,56.0,1.0,isNone,1,0,1,White,False,1,0,2,1,16.0,2.32,140.0,247.43404,0
1.0,1.0,84.0,2.0,26.0,1.0,isFalse,1,1,0,Gray,False,1,1,1,1,16.0,2.16,83.0,321.97962,2
2.0,1.0,88.0,0.0,48.0,1.0,isNone,0,1,1,Gray,False,1,1,0,2,16.0,2.37,54.0126492734552,97.05216,0
5.0,5.0,143.0,1.0,68.0,-1.0,isNone,0,1,0,Green,False,1,1,2,1,6.0,1.96,85.36368608359219,257.0031,2
1.0,1.0,31.0,1.0,47.0,1.0,isNone,0,1,1,Yellow,False,2,1,1,1,16.0,4.2,21.5215747611314,190.32108,2
1.0,1.0,81.0,2.0,41.0,-1.0,isNone,0,1,0,Gray,False,0,2,0,2,6.0,2.09,48.6,140.10629,0
1.0,3.0,101.0,2.0,44.0,-1.0,isFalse,0,1,1,Green,False,2,2,2,1,6.0,3.27,61.42289433766939,231.19611,0
2.0,2.0,66.0,0.0,54.0,-1.0,isTrue,1,0,1,Green,False,1,1,0,1,6.0,2.04,66.60566997791949,66.95561,0
5.0,2.0,137.0,1.0,32.0,-1.0,isFalse,2,0,0,Gray,False,1,2,2,2,6.0,2.0,219.4464633562697,284.3093,1
3.0,3.0,105.0,2.0,36.0,2.0,isFalse,0,0,1,Gray,False,1,1,2,0,46.0,3.0,63.70296974204299,423.49313,1
1.0,1.0,57.0,0.0,53.0,1.0,isFalse,2,0,0,Gray,False,1,1,2,1,16.0,1.85,92.8,133.07644,2
1.0,1.0,52.0,1.0,60.0,-1.0,isNone,1,1,1,Gray,False,1,2,1,0,6.0,2.19,52.78589728232943,203.42258,2
2.0,1.0,84.0,0.0,58.0,-1.0,isFalse,1,1,1,Green,False,1,1,1,2,6.0,1.84,85.0,85.12728,0
4.0,5.0,146.0,0.0,64.0,-1.0,isFalse,1,0,1,Gray,False,1,0,0,2,6.0,2.32,147.0,194.75596,2
1.0,1.0,53.0,2.0,42.0,1.0,isNone,2,0,0,Green,False,0,2,1,2,16.0,2.14,83.2,168.17889,0
1.0,1.0,40.0,1.0,47.0,1.0,isFalse,1,1,0,Green,False,1,2,1,2,16.0,2.79,40.0,192.4916,2
1.0,1.0,100.0,1.0,37.0,-1.0,isNone,0,0,1,Gray,False,0,2,2,1,6.0,2.09,60.0,192.41724,1
1.0,1.0,28.0,2.0,1.0,-1.0,isNone,1,1,0,White,False,2,2,0,2,6.0,1.38,28.0,113.97192,0
1.0,2.0,130.0,1.0,47.0,-1.0,isNone,0,1,1,White,False,2,0,1,1,6.0,1.96,77.95344101937799,257.83839,2
1.0,1.0,35.0,2.0,43.0,-1.0,isFalse,1,1,0,Gray,False,1,1,1,2,6.0,2.53,34.0,163.57213,1
1.0,1.0,54.0,0.0,39.0,-1.0,isFalse,2,0,0,Gray,False,2,1,2,1,6.0,3.13,86.26619415147312,114.48894,2
5.0,1.0,133.0,2.0,56.0,1.0,isNone,1,0,0,Yellow,False,2,1,1,2,16.0,2.04,132.74315359252904,284.16479,0
2.0,2.0,97.0,,47.0,1.0,isFalse,2,0,1,Green,False,2,0,1,2,16.0,2.68,155.26320108889786,310.81437,0
1.0,1.0,40.0,0.0,69.0,-1.0,isTrue,0,0,1,Gray,False,1,2,0,1,6.0,1.92,26.651744420972,103.41824,2
1.0,1.0,46.0,2.0,50.0,-1.0,isNone,1,0,0,White,False,2,1,1,1,6.0,2.35,46.86313755564798,162.7473,1
1.0,1.0,51.0,1.0,47.0,0.0,isNone,2,0,1,Yellow,False,2,1,2,1,14.0,2.32,81.45244948142023,124.35327,0
1.0,2.0,71.0,1.0,44.0,-1.0,isTrue,2,0,0,Gray,False,1,1,1,2,6.0,1.86,113.54408061510615,218.77928,2
1.0,1.0,49.0,0.0,41.0,-1.0,isFalse,1,1,1,White,False,2,1,0,2,6.0,3.09,48.0,90.86315,1
2.0,3.0,111.0,2.0,70.0,-1.0,isFalse,2,0,1,Green,False,1,1,1,1,6.0,1.9,177.727342882478,290.83897,0
1.0,1.0,49.0,1.0,47.0,1.0,isFalse,2,0,1,Yellow,False,1,2,0,1,16.0,3.79,78.24328636805163,121.98466,0
2.0,4.0,131.0,0.0,47.0,-1.0,isFalse,2,1,0,Gray,False,1,1,0,2,6.0,2.22,209.6,132.9009,0
1.0,1.0,26.0,1.0,42.0,1.0,isTrue,2,1,1,Gray,False,1,1,1,1,16.0,2.26,41.33791056431282,208.40353,2
1.0,1.0,85.0,0.0,61.0,1.0,isTrue,1,1,1,White,False,2,2,1,1,16.0,2.61,85.36107577907741,145.43919,1
1.0,1.0,98.0,1.0,47.0,-1.0,isTrue,0,1,1,White,False,2,0,1,2,6.0,3.37,59.7128377843892,136.46378,0
1.0,1.0,37.0,0.0,57.0,-1.0,isFalse,2,0,0,White,False,0,2,2,0,6.0,3.63,59.2,90.99095,2
2.0,2.0,89.0,1.0,66.0,1.0,isFalse,1,0,0,Green,False,0,2,1,1,16.0,3.37,89.30958226353171,141.01265,0
2.0,2.0,106.0,1.0,57.0,0.0,isFalse,0,1,0,Gray,False,1,0,2,0,14.0,1.13,64.27298859313639,176.2374,1
1.0,1.0,58.0,0.0,57.0,-1.0,isNone,1,1,1,Gray,False,1,1,0,1,6.0,4.93,59.0,59.59072,0
1.0,1.0,28.0,1.0,34.0,2.0,isNone,2,1,1,Gray,False,2,1,1,2,46.0,1.26,44.54707367768141,288.46186,2
