Bedrooms,Bathrooms,SquareFootageHouse,Location,Age,PoolQuality,HasPhotovoltaics,HeatingType,HasFiberglass,IsFurnished,HouseColor,HasFireplace,KitchensQuality,BathroomsQuality,BedroomsQuality,LivingRoomsQuality,SquareFootageGarden,PreviousOwnerRating,HeatingCosts,Price,WindowMaterial
2.0,1.0,88.0,2.0,47.0,0.0,isNone,2,1,1,White,False,2,1,1,2,14.0,3.39,142.4,294.49343,0
1.0,2.0,143.0,1.0,47.0,-1.0,isFalse,2,0,1,Gray,False,2,2,2,0,6.0,2.59,228.8,345.08239,2
1.0,1.0,89.0,2.0,33.0,-1.0,isFalse,2,1,1,White,False,2,1,1,2,6.0,2.26,140.8,414.26372,2
2.0,1.0,120.0,2.0,66.0,-1.0,isFalse,2,1,0,White,False,0,1,1,1,6.0,2.23,192.16857689263668,294.41214,1
1.0,1.0,90.0,0.0,21.0,0.0,isFalse,2,0,1,Yellow,False,1,1,1,1,14.0,1.33,144.0,144.86505,1
1.0,1.0,50.0,1.0,45.0,-1.0,isNone,2,1,1,Yellow,False,2,1,1,1,6.0,4.77,79.84786792473592,180.80854,1
1.0,2.0,77.0,2.0,9.0,1.0,isNone,2,1,1,Gray,False,2,2,1,1,16.0,2.21,123.17156995521192,386.29538,1
2.0,2.0,73.0,2.0,53.0,-1.0,isFalse,1,0,1,White,False,0,1,2,1,6.0,3.73,73.51555632571451,252.85084,1
1.0,1.0,109.0,0.0,61.0,0.0,isTrue,2,0,0,Green,False,2,1,1,1,14.0,1.99,174.5181797691094,159.10105,2
1.0,1.0,52.0,2.0,47.0,-1.0,isNone,1,1,1,Yellow,False,2,1,1,0,6.0,3.06,118.0,139.77334,0
2.0,1.0,122.0,2.0,60.0,-1.0,isNone,0,1,1,Gray,False,0,1,2,0,6.0,1.52,73.3932902106308,268.10168,1
1.0,1.0,59.0,1.0,68.0,-1.0,isFalse,0,0,1,Yellow,False,2,1,2,1,6.0,3.18,37.4821025917466,148.09199,1
2.0,1.0,76.0,2.0,17.0,-1.0,isNone,1,0,0,White,False,2,2,0,2,6.0,1.93,76.47693618905524,290.03037,2
2.0,2.0,66.0,1.0,38.0,-1.0,isNone,2,1,0,Green,False,0,1,1,1,6.0,2.01,108.8,120.80308,0
1.0,1.0,24.0,2.0,63.0,-1.0,isFalse,2,0,1,Green,False,0,2,1,0,6.0,1.93,38.4,155.1961,1
1.0,1.0,65.0,0.0,31.0,-1.0,isNone,1,0,1,Yellow,False,1,1,1,0,6.0,2.54,65.61854335680592,96.55351,1
3.0,4.0,132.0,1.0,35.0,2.0,isNone,2,0,1,Yellow,False,0,0,2,2,46.0,3.27,211.2,456.33628,2
2.0,1.0,124.0,0.0,48.0,-1.0,isFalse,1,0,1,White,False,2,1,1,2,6.0,3.7,123.85901400250684,114.13339,0
2.0,1.0,93.0,2.0,20.0,0.0,isTrue,1,1,1,White,False,1,2,1,1,14.0,3.75,94.0,351.33624,1
4.0,4.0,144.0,2.0,47.0,1.0,isNone,2,0,1,Green,False,1,1,2,1,16.0,2.52,230.67853425305975,482.00926,1
2.0,2.0,62.0,2.0,70.0,0.0,isTrue,0,0,1,White,False,1,1,2,1,14.0,3.13,39.19215914502679,165.9414,0
3.0,1.0,135.0,0.0,41.0,1.0,isFalse,2,0,1,Yellow,False,1,2,2,0,16.0,3.84,216.2373002429011,196.758,1
1.0,1.0,38.0,1.0,47.0,-1.0,isFalse,0,0,1,Gray,False,1,1,1,1,6.0,1.19,22.8,59.19676,0
1.0,1.0,81.0,2.0,34.0,-1.0,isTrue,2,0,0,Yellow,False,1,1,2,2,6.0,2.22,129.58989618194911,192.28561,0
2.0,3.0,124.0,0.0,20.0,-1.0,isFalse,0,0,1,White,False,0,0,2,2,6.0,1.5,74.53332791281758,147.74131,2
3.0,2.0,116.0,2.0,47.0,0.0,isNone,2,0,1,Yellow,False,2,1,1,0,14.0,3.96,184.0,308.39612,0
2.0,2.0,83.0,0.0,61.0,-1.0,isFalse,0,0,0,Green,False,2,1,1,0,6.0,2.56,51.16255501798819,85.23238,1
1.0,1.0,47.0,1.0,57.0,2.0,isNone,1,0,0,White,False,2,1,2,0,46.0,1.39,47.0,251.10501,2
4.0,5.0,149.0,2.0,3.0,-1.0,isNone,1,0,1,Yellow,False,1,1,0,1,6.0,4.26,148.0,415.93632,1
5.0,3.0,133.0,1.0,28.0,2.0,isNone,0,0,1,White,False,0,2,1,1,46.0,1.9,79.2,372.83073,2
1.0,1.0,47.0,2.0,60.0,-1.0,isTrue,2,0,1,Green,False,2,0,2,1,6.0,2.67,75.03412325468304,225.13279,1
1.0,1.0,97.0,1.0,56.0,1.0,isNone,2,1,0,Yellow,False,1,1,1,2,16.0,3.98,155.2,174.32156,0
2.0,2.0,143.0,2.0,47.0,-1.0,isFalse,1,0,1,Yellow,False,2,0,2,2,6.0,4.74,142.61441980366476,367.06263,1
1.0,2.0,111.0,0.0,35.0,2.0,isFalse,0,1,1,Gray,False,1,1,1,2,46.0,2.09,67.12308284860339,186.69676,1
1.0,1.0,63.0,2.0,50.0,-1.0,isFalse,1,0,0,White,False,1,2,2,1,6.0,2.51,64.0,133.52741,0
1.0,2.0,113.0,2.0,46.0,-1.0,isFalse,2,0,1,Gray,False,2,1,1,1,6.0,3.08,180.8,364.38449,1
1.0,1.0,23.0,2.0,62.0,-1.0,isFalse,2,0,0,Green,False,1,1,0,2,6.0,2.67,36.52416589425993,71.85705,0
1.0,1.0,74.0,0.0,63.0,-1.0,isFalse,1,0,0,Gray,False,2,2,1,2,6.0,1.61,72.0,87.91308,1
1.0,1.0,42.0,2.0,20.0,1.0,isFalse,0,0,1,Gray,False,1,2,0,1,16.0,1.7,27.7917821231588,147.83111,0
2.0,2.0,94.0,2.0,55.0,-1.0,isFalse,1,1,1,Gray,False,1,2,2,1,6.0,2.96,94.0,384.4957,2
1.0,1.0,58.0,1.0,55.0,1.0,isNone,2,1,1,Green,False,1,1,2,2,16.0,1.66,92.6845203782103,283.20019,2
1.0,1.0,44.0,1.0,62.0,-1.0,isNone,1,1,1,Gray,False,1,1,0,2,6.0,2.15,46.0,142.49776,1
3.0,2.0,113.0,1.0,35.0,-1.0,isFalse,1,0,0,Gray,False,0,1,1,1,6.0,3.71,113.0,244.56593,2
2.0,1.0,106.0,2.0,41.0,-1.0,isFalse,2,0,1,Gray,False,1,0,1,2,6.0,2.85,169.70443509905652,341.57316,1
1.0,1.0,119.0,1.0,57.0,-1.0,isFalse,0,0,1,Gray,False,1,1,1,1,6.0,2.04,71.68323365735058,198.13125,1
1.0,1.0,22.0,1.0,43.0,-1.0,isNone,2,1,1,Yellow,False,2,2,2,2,6.0,1.7,34.919584337575635,150.33924,1
1.0,1.0,57.0,1.0,55.0,-1.0,isFalse,0,1,1,Yellow,False,2,2,0,2,6.0,3.97,33.6,106.55728,0
1.0,1.0,21.0,2.0,42.0,-1.0,isTrue,2,1,1,Gray,False,1,1,1,2,6.0,3.09,36.8,195.92752,1
5.0,2.0,134.0,0.0,41.0,0.0,isFalse,0,0,0,White,False,1,0,1,0,14.0,2.02,81.0,95.3143,0
1.0,1.0,84.0,1.0,47.0,-1.0,isNone,2,0,1,Gray,False,2,2,2,1,6.0,2.26,134.403640852002,280.32503,2
2.0,1.0,89.0,0.0,50.0,-1.0,isFalse,2,1,1,Yellow,False,2,0,0,1,6.0,1.96,144.0,169.52224,2
1.0,1.0,39.0,2.0,47.0,-1.0,isTrue,1,1,1,White,False,2,1,0,1,6.0,2.26,40.0,205.98332,1
2.0,2.0,105.0,2.0,60.0,-1.0,isFalse,1,0,1,Gray,False,2,0,1,1,6.0,2.98,105.10360820134892,292.36632,1
2.0,2.0,63.0,1.0,47.0,-1.0,isTrue,0,0,0,Gray,False,2,2,0,2,6.0,1.24,39.762177996120194,131.06434,1
2.0,2.0,104.0,0.0,44.0,-1.0,isFalse,1,1,0,Gray,False,1,2,1,0,6.0,1.99,104.11648158023534,114.13432,1
1.0,1.0,19.0,1.0,55.0,-1.0,isNone,0,0,1,Green,False,1,1,1,1,6.0,1.76,14.6813485480106,154.71856,2
1.0,1.0,108.0,2.0,47.0,1.0,isNone,2,1,1,White,False,2,2,2,1,16.0,1.92,174.4,417.16825,1
1.0,2.0,128.0,2.0,47.0,-1.0,isFalse,0,1,1,Green,False,2,0,1,0,6.0,2.54,75.6,275.68967,1
2.0,2.0,88.0,1.0,41.0,-1.0,isFalse,0,0,1,White,False,1,2,0,2,6.0,3.4,54.0126492734552,226.87543,2
1.0,1.0,46.0,2.0,37.0,-1.0,isTrue,0,1,0,Green,False,0,0,0,1,6.0,2.92,27.0,80.21964,0
1.0,1.0,106.0,2.0,47.0,-1.0,isFalse,0,0,1,Yellow,False,1,2,1,1,6.0,4.49,64.2,175.49131,0
3.0,2.0,101.0,2.0,61.0,-1.0,isNone,1,1,1,White,False,1,1,0,1,6.0,2.27,100.0,371.88623,2
1.0,1.0,30.0,2.0,68.0,-1.0,isFalse,2,0,1,White,False,2,2,2,2,6.0,1.67,48.0,271.70536,2
2.0,2.0,111.0,2.0,47.0,0.0,isFalse,1,0,1,Green,False,2,2,1,2,14.0,3.24,111.02636792803035,270.61128,0
2.0,3.0,141.0,0.0,40.0,1.0,isFalse,1,1,1,White,False,0,0,1,2,16.0,1.53,140.64016656143764,173.33556,1
2.0,1.0,118.0,2.0,25.0,2.0,isFalse,0,1,1,Yellow,False,1,0,1,1,46.0,3.3,71.11321480625719,358.315,0
1.0,2.0,95.0,2.0,19.0,2.0,isTrue,1,1,0,White,False,1,2,1,1,46.0,1.73,95.23234199021316,419.73791,2
1.0,1.0,40.0,0.0,33.0,0.0,isFalse,0,1,1,White,False,1,1,1,1,14.0,2.07,26.651744420972,98.12627,1
1.0,1.0,52.0,2.0,53.0,-1.0,isTrue,2,0,0,Yellow,True,1,1,1,1,6.0,2.29,83.05703103810453,130.7967,0
2.0,1.0,93.0,1.0,53.0,-1.0,isFalse,0,1,0,Green,False,1,1,2,1,6.0,1.95,55.8,190.74948,2
1.0,1.0,39.0,2.0,58.0,1.0,isNone,1,0,1,Gray,False,0,1,1,1,16.0,3.04,39.95325120785295,269.98479,2
3.0,1.0,114.0,2.0,40.0,0.0,isTrue,1,0,1,White,False,0,1,1,0,14.0,1.74,113.0,326.42403,1
1.0,1.0,130.0,1.0,30.0,-1.0,isFalse,2,0,1,White,False,0,0,2,2,6.0,2.89,206.4,268.75486,1
2.0,2.0,62.0,0.0,48.0,1.0,isTrue,2,0,0,White,False,2,1,2,2,16.0,1.38,99.10284660494747,138.16784,2
4.0,1.0,150.0,1.0,47.0,-1.0,isNone,0,0,0,Yellow,False,1,2,1,1,6.0,4.85,89.35381804124599,148.94321,0
2.0,3.0,105.0,0.0,52.0,-1.0,isNone,1,1,1,Yellow,False,1,2,1,2,6.0,3.57,105.10360820134892,139.02835,1
2.0,2.0,127.0,1.0,47.0,-1.0,isFalse,0,0,0,Gray,False,0,1,0,1,6.0,1.96,76.2433844660978,201.74836,2
1.0,1.0,27.0,1.0,47.0,-1.0,isTrue,1,1,1,White,False,2,0,0,0,6.0,2.7,26.0,108.83434,1
3.0,1.0,147.0,0.0,49.0,0.0,isFalse,0,0,0,Gray,False,1,1,1,1,14.0,2.88,87.6,93.41169,0
1.0,1.0,23.0,2.0,58.0,-1.0,isFalse,2,1,1,Gray,False,2,1,2,2,6.0,1.24,35.2,129.60086,0
1.0,1.0,48.0,0.0,64.0,1.0,isNone,0,0,1,White,False,1,2,2,2,16.0,3.15,31.2118952297192,134.10123,2
1.0,1.0,47.0,1.0,65.0,0.0,isTrue,2,0,1,Green,False,0,0,1,1,14.0,3.27,73.6,207.77898,2
1.0,1.0,59.0,2.0,47.0,2.0,isNone,2,0,1,Gray,False,2,2,0,0,46.0,2.74,94.2891019348946,424.85266,2
1.0,1.0,46.0,0.0,39.0,1.0,isTrue,0,0,1,Green,False,0,2,2,2,16.0,1.65,30.0718575275324,131.07269,2
1.0,1.0,36.0,1.0,52.0,-1.0,isFalse,2,0,1,Gray,False,1,0,1,2,6.0,2.9,56.0,78.76288,0
2.0,3.0,108.0,1.0,2.0,2.0,isTrue,0,1,1,White,False,1,1,0,2,46.0,1.73,64.2,305.86436,1
1.0,1.0,39.0,2.0,46.0,-1.0,isFalse,2,1,1,Green,False,0,1,1,0,6.0,1.96,62.197470801208674,261.71307,2
1.0,1.0,42.0,2.0,67.0,2.0,isFalse,0,1,1,Yellow,False,1,1,2,1,46.0,2.19,25.2,383.95709,2
1.0,2.0,62.0,2.0,43.0,-1.0,isNone,1,1,1,Green,False,1,0,0,1,6.0,2.4,62.657163493465184,229.39856,1
1.0,3.0,123.0,0.0,62.0,1.0,isTrue,2,0,0,White,False,0,2,2,1,16.0,1.82,196.8,124.51035,0
3.0,2.0,126.0,0.0,53.0,-1.0,isFalse,2,0,1,Green,False,0,1,0,1,6.0,3.33,201.6,129.68117,0
4.0,4.0,148.0,0.0,35.0,-1.0,isFalse,0,1,0,Yellow,False,1,1,0,1,6.0,4.2,88.21378033905918,102.03082,0
1.0,1.0,45.0,2.0,47.0,1.0,isFalse,2,0,1,White,False,2,0,1,1,16.0,3.69,71.82496014131445,179.06572,0
2.0,2.0,84.0,1.0,68.0,2.0,isNone,1,1,0,Gray,False,2,1,1,1,46.0,1.35,84.37394915796384,237.67435,1
1.0,1.0,38.0,1.0,62.0,-1.0,isNone,0,1,1,White,False,1,2,2,0,6.0,1.85,25.5117067187852,84.17778,0
2.0,2.0,82.0,1.0,26.0,2.0,isFalse,2,1,1,Gray,False,2,1,2,1,46.0,2.05,131.2,411.84859,2
2.0,1.0,130.0,2.0,57.0,-1.0,isFalse,2,1,1,Gray,False,1,1,0,1,6.0,2.16,208.21439245947963,331.3067,0
1.0,1.0,114.0,1.0,66.0,0.0,isNone,0,1,1,Yellow,False,2,1,1,1,14.0,1.98,69.0,240.70889,1
1.0,1.0,47.0,0.0,37.0,-1.0,isFalse,1,1,1,Green,False,2,1,1,2,6.0,1.68,48.0,129.13588,2
1.0,1.0,21.0,2.0,39.0,-1.0,isFalse,1,0,1,Gray,False,2,0,2,1,6.0,2.04,22.184972027808595,83.51048,0
1.0,1.0,21.0,2.0,35.0,1.0,isTrue,0,0,1,Gray,False,2,1,1,2,16.0,1.84,12.0,204.80852,1
3.0,2.0,112.0,0.0,66.0,1.0,isFalse,0,0,1,Gray,False,2,2,1,1,16.0,2.79,67.2,139.40134,1
1.0,1.0,79.0,0.0,38.0,2.0,isFalse,2,1,1,Gray,False,1,0,1,1,46.0,1.44,126.38073306858053,212.07047,2
2.0,3.0,119.0,2.0,48.0,1.0,isFalse,2,0,1,Yellow,False,1,2,0,1,16.0,3.5,190.5639953359524,403.87527,1
1.0,1.0,88.0,2.0,47.0,0.0,isNone,0,0,0,Green,False,2,0,1,1,14.0,2.5,53.4,252.2039,2
1.0,2.0,79.0,1.0,62.0,0.0,isFalse,2,1,1,Green,False,0,1,0,1,14.0,3.06,126.38073306858053,232.86169,1
1.0,1.0,29.0,2.0,47.0,2.0,isFalse,1,0,1,Green,False,2,1,2,2,46.0,2.03,29.0,247.45759,0
1.0,1.0,26.0,0.0,47.0,-1.0,isFalse,2,0,1,White,False,1,1,2,1,6.0,3.09,41.33791056431282,40.11621,0
1.0,1.0,67.0,0.0,40.0,-1.0,isFalse,1,0,0,Green,False,2,1,1,0,6.0,2.37,67.0,83.81602,1
3.0,5.0,147.0,2.0,63.0,-1.0,isTrue,1,1,0,Yellow,False,0,0,2,1,6.0,4.33,146.56292628811906,381.10381,2
2.0,2.0,98.0,2.0,16.0,-1.0,isFalse,2,1,0,Gray,False,1,1,2,1,6.0,1.81,155.2,362.73064,2
1.0,1.0,53.0,1.0,38.0,0.0,isFalse,2,1,0,Gray,False,1,1,2,2,14.0,3.04,84.66161259478882,124.53361,0
1.0,1.0,26.0,2.0,46.0,1.0,isTrue,1,0,1,Gray,False,1,1,1,1,16.0,1.14,27.120605133376472,131.55037,0
1.0,1.0,54.0,2.0,69.0,-1.0,isTrue,2,0,0,Yellow,False,2,2,2,0,6.0,4.89,86.26619415147312,188.55758,1
2.0,2.0,123.0,2.0,19.0,-1.0,isTrue,1,0,1,Green,False,2,2,1,0,6.0,3.37,122.0,274.03306,0
5.0,4.0,138.0,2.0,41.0,-1.0,isTrue,2,1,1,Yellow,False,1,1,1,2,6.0,4.8,221.051044912954,401.51635,0
1.0,2.0,111.0,1.0,61.0,-1.0,isFalse,2,0,1,Gray,False,2,2,1,1,6.0,2.05,179.2,203.6033,0
1.0,1.0,38.0,1.0,50.0,-1.0,isFalse,2,0,1,White,False,2,1,1,1,6.0,2.15,60.59288924452437,91.89332,0
1.0,1.0,36.0,1.0,70.0,1.0,isFalse,1,0,0,Yellow,False,2,1,2,0,16.0,3.64,36.0,128.99805,1
2.0,2.0,89.0,0.0,39.0,-1.0,isFalse,0,0,1,Yellow,False,1,1,1,0,6.0,3.22,52.8,104.32451,1
1.0,1.0,92.0,0.0,25.0,-1.0,isFalse,0,0,1,Gray,False,2,2,2,2,6.0,1.39,56.2927246778288,85.84295,0
2.0,2.0,84.0,2.0,59.0,-1.0,isFalse,2,1,1,White,False,0,1,1,2,6.0,2.75,136.0,310.88624,1
2.0,2.0,67.0,0.0,50.0,-1.0,isNone,2,1,1,Yellow,False,1,0,2,2,6.0,2.13,107.12575438836896,125.94937,1
1.0,1.0,19.0,1.0,6.0,-1.0,isNone,2,0,0,Green,False,1,1,1,0,6.0,3.25,30.105839667522744,144.54239,2
1.0,1.0,79.0,1.0,70.0,0.0,isFalse,1,0,0,Green,False,2,1,1,2,14.0,2.03,79.0,122.2759,0
1.0,1.0,53.0,0.0,68.0,-1.0,isFalse,1,1,0,Green,False,1,2,1,1,6.0,2.79,53.77302390344301,98.113,2
1.0,2.0,90.0,0.0,26.0,2.0,isFalse,0,0,1,Green,False,1,2,1,1,46.0,1.84,55.15268697564199,163.70742,1
1.0,2.0,66.0,0.0,56.0,2.0,isTrue,2,0,0,Gray,False,1,2,2,1,46.0,1.43,105.52117283168468,175.49903,2
1.0,2.0,96.0,0.0,15.0,1.0,isNone,0,1,1,Gray,False,1,1,1,0,16.0,1.26,58.57280008220239,126.34443,1
1.0,1.0,122.0,0.0,70.0,1.0,isFalse,1,0,0,Gray,False,1,0,1,1,16.0,2.72,121.8847607602797,141.5547,2
3.0,4.0,135.0,1.0,48.0,-1.0,isNone,1,1,1,White,False,2,2,0,1,6.0,2.43,134.71740683475616,284.04233,1
2.0,3.0,101.0,2.0,6.0,-1.0,isFalse,2,0,1,Green,False,0,2,0,2,6.0,3.35,161.68152731563504,370.8086,1
1.0,1.0,50.0,2.0,47.0,-1.0,isFalse,2,0,1,Yellow,False,1,1,0,2,6.0,3.82,81.6,131.70414,0
1.0,1.0,22.0,0.0,47.0,1.0,isFalse,0,1,1,Gray,False,0,1,1,2,16.0,1.96,16.3914051012908,112.81739,2
3.0,3.0,100.0,1.0,34.0,2.0,isFalse,0,0,1,Yellow,False,2,1,1,1,46.0,2.55,60.0,263.90993,0
2.0,2.0,136.0,2.0,27.0,-1.0,isFalse,1,1,1,Gray,False,1,0,1,1,6.0,2.59,136.0,302.07907,0
3.0,1.0,127.0,1.0,66.0,-1.0,isFalse,1,0,1,Green,False,0,1,1,2,6.0,1.62,126.82039386584758,177.26699,0
5.0,2.0,140.0,0.0,32.0,-1.0,isNone,0,0,1,Yellow,False,1,1,2,1,6.0,4.02,84.6,153.31758,1
4.0,4.0,134.0,1.0,20.0,-1.0,isFalse,0,1,1,White,False,2,0,1,1,6.0,2.93,80.23351642375158,316.71819,2
1.0,1.0,38.0,0.0,45.0,-1.0,isFalse,0,0,1,Green,False,1,1,0,2,6.0,2.06,23.4,99.28626,2
1.0,1.0,48.0,0.0,55.0,1.0,isNone,0,0,1,Yellow,False,1,1,1,2,16.0,2.98,29.4,131.34758,2
2.0,2.0,118.0,0.0,40.0,2.0,isFalse,0,0,1,Gray,False,0,0,2,2,46.0,2.1,71.11321480625719,181.28567,1
1.0,1.0,37.0,0.0,31.0,-1.0,isFalse,2,0,1,Yellow,False,1,0,0,1,6.0,2.41,60.8,83.69621,1
1.0,1.0,47.0,0.0,47.0,-1.0,isTrue,0,0,1,White,False,0,2,2,2,6.0,3.09,28.2,108.08102,2
1.0,1.0,55.0,2.0,47.0,-1.0,isTrue,2,1,1,Yellow,False,1,1,0,2,6.0,3.31,88.0,307.47798,2
1.0,1.0,31.0,2.0,21.0,-1.0,isNone,0,0,0,White,False,1,1,0,1,6.0,2.12,17.4,197.18885,2
3.0,3.0,105.0,1.0,27.0,-1.0,isFalse,1,0,1,White,False,2,1,1,1,6.0,2.37,106.0,272.80377,2
1.0,1.0,25.0,0.0,28.0,-1.0,isFalse,2,1,1,White,False,1,0,0,1,6.0,3.78,40.0,76.35695,1
2.0,2.0,112.0,0.0,58.0,1.0,isNone,1,0,1,Gray,False,2,2,2,1,16.0,2.26,109.0,195.18593,2
3.0,2.0,105.0,0.0,60.0,-1.0,isFalse,2,1,1,Yellow,False,0,1,1,1,6.0,2.18,168.09985354237222,123.989,0
1.0,1.0,65.0,0.0,68.0,-1.0,isFalse,0,0,1,Gray,False,2,1,0,1,6.0,1.71,37.8,106.13729,2
3.0,2.0,125.0,0.0,53.0,1.0,isFalse,1,1,1,White,False,0,0,2,1,16.0,2.64,125.0,168.99989,1
2.0,1.0,96.0,0.0,47.0,0.0,isFalse,1,0,1,Yellow,False,0,1,1,1,14.0,4.82,97.0,88.76439,0
2.0,1.0,102.0,2.0,48.0,-1.0,isFalse,2,0,0,Yellow,False,2,2,0,1,6.0,4.69,163.28610887231935,332.7105,2
2.0,3.0,126.0,1.0,60.0,0.0,isFalse,0,1,1,Gray,False,2,1,2,1,14.0,2.96,75.67336561500439,265.30936,1
1.0,1.0,29.0,2.0,47.0,-1.0,isNone,1,0,1,Green,False,0,0,2,1,6.0,1.96,28.0,139.99302,1
2.0,1.0,124.0,1.0,4.0,0.0,isNone,0,0,1,Green,False,2,2,1,1,14.0,3.05,74.53332791281758,192.40102,0
1.0,1.0,59.0,2.0,63.0,1.0,isFalse,0,0,1,White,False,0,1,1,0,16.0,3.78,34.8,272.73068,2
3.0,2.0,119.0,1.0,45.0,-1.0,isFalse,0,1,1,White,False,2,1,1,1,6.0,3.55,71.68323365735058,164.52856,0
2.0,2.0,98.0,2.0,47.0,-1.0,isFalse,0,0,1,Yellow,False,0,1,1,1,6.0,2.82,59.7128377843892,177.74107,0
1.0,1.0,57.0,0.0,55.0,0.0,isFalse,0,0,1,White,False,2,0,1,1,14.0,3.48,36.34206488955979,61.64647,0
3.0,2.0,117.0,1.0,51.0,1.0,isTrue,2,0,1,Gray,False,1,0,0,1,16.0,1.1,187.35483222258375,279.82585,1
1.0,2.0,92.0,2.0,47.0,1.0,isTrue,1,0,1,White,False,2,0,1,1,16.0,3.18,92.27096212687243,365.42383,2
1.0,1.0,80.0,1.0,22.0,-1.0,isTrue,0,0,1,Gray,False,0,2,1,0,6.0,2.53,49.45249846470799,202.16686,2
1.0,2.0,81.0,1.0,54.0,-1.0,isNone,0,0,1,Gray,False,2,2,1,1,6.0,1.9,50.022517315801394,123.94232,0
2.0,2.0,131.0,0.0,57.0,-1.0,isFalse,0,0,0,Gray,False,0,2,2,1,6.0,1.92,79.2,90.44384,0
1.0,1.0,44.0,0.0,47.0,-1.0,isFalse,2,0,1,Green,False,2,2,2,0,6.0,3.05,68.8,61.48053,0
1.0,1.0,92.0,1.0,24.0,0.0,isFalse,0,1,1,Gray,False,0,1,1,1,14.0,1.79,56.2927246778288,245.73527,2
1.0,1.0,57.0,2.0,56.0,0.0,isNone,1,1,1,Green,False,0,1,2,2,14.0,1.83,57.7215303878973,329.62138,2
2.0,2.0,88.0,1.0,62.0,1.0,isFalse,2,0,1,Gray,True,1,1,1,1,16.0,1.62,139.2,306.16859,2
2.0,1.0,128.0,,46.0,-1.0,isFalse,0,1,1,White,False,1,0,2,0,6.0,1.59,76.81340331719119,93.57659,0
1.0,1.0,122.0,0.0,28.0,-1.0,isFalse,0,1,1,White,False,1,1,1,2,6.0,2.97,72.6,125.37942,1
1.0,1.0,33.0,0.0,47.0,-1.0,isFalse,2,1,0,White,False,1,0,1,2,6.0,2.83,49.6,95.85632,2
1.0,1.0,92.0,0.0,63.0,-1.0,isTrue,0,1,1,White,False,1,1,2,1,6.0,3.64,56.2927246778288,73.10897,0
1.0,1.0,58.0,0.0,38.0,2.0,isFalse,1,0,0,Gray,False,0,0,1,1,46.0,2.3,58.0,115.7901,1
1.0,1.0,22.0,0.0,34.0,-1.0,isTrue,2,1,1,Gray,False,1,2,1,0,6.0,2.41,34.919584337575635,76.54197,1
1.0,1.0,98.0,0.0,50.0,2.0,isFalse,2,1,1,Gray,False,1,2,1,0,46.0,4.08,156.86778264558214,174.40335,0
1.0,1.0,33.0,2.0,55.0,1.0,isNone,1,1,1,Yellow,False,1,1,0,1,16.0,3.83,32.0,292.71525,2
1.0,1.0,52.0,1.0,37.0,-1.0,isNone,0,1,1,White,False,1,1,1,2,6.0,3.74,31.8,200.61956,2
1.0,1.0,32.0,0.0,49.0,1.0,isFalse,2,1,0,White,False,1,1,1,1,16.0,3.17,50.9653999044186,108.23528,2
1.0,1.0,96.0,2.0,49.0,-1.0,isTrue,2,0,1,Green,False,2,0,2,1,6.0,1.83,153.65861953221355,249.579,0
2.0,2.0,65.0,2.0,2.0,-1.0,isFalse,1,1,1,White,False,1,0,2,1,6.0,2.39,65.61854335680592,248.89233,1
1.0,1.0,78.0,0.0,40.0,0.0,isFalse,2,0,1,Green,False,1,1,1,1,14.0,2.77,124.8,134.07878,1
1.0,2.0,66.0,2.0,67.0,-1.0,isFalse,0,1,1,Yellow,False,1,2,0,1,6.0,4.4,39.6,275.54542,2
1.0,1.0,43.0,1.0,54.0,1.0,isNone,2,0,1,Green,False,1,2,2,1,16.0,2.35,65.6,179.71198,1
2.0,2.0,147.0,0.0,20.0,-1.0,isFalse,0,0,0,White,False,2,0,1,1,6.0,2.37,87.64376148796579,112.18396,1
1.0,5.0,137.0,1.0,47.0,0.0,isFalse,0,1,1,Green,False,2,1,2,1,14.0,1.5,82.2,262.43546,1
2.0,3.0,126.0,1.0,40.0,-1.0,isNone,1,1,1,Yellow,False,0,1,2,0,6.0,2.16,125.833267244734,234.58247,1
1.0,1.0,58.0,0.0,47.0,-1.0,isTrue,0,0,1,Green,False,1,0,1,1,6.0,1.9,36.9120837406532,42.2398,0
